entry	name	class	displayed	equipmentset	level	qualty	requiredlevel	stackable	maxdurability	inventorytype	sockettype	allowableclass	useable	sellprice	damage	defense	states	spellid	spellcategory	spellcooldown	bonding	maxsoket	scriptname	questid	baserepaired	overdue_type	overdue_args	overdue_transform	enchant_ext
22000630	三级远防术	130	220006	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220006,3}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000631	三级远防术	130	220006	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220006,3}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000640	四级远防术	130	220006	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220006,4}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000641	四级远防术	130	220006	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220006,4}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000650	五级远防术	130	220006	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220006,5}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000651	五级远防术	130	220006	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220006,5}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000710	一级魔防术	130	220007	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,1}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000711	一级魔防术	130	220007	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,1}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000720	二级魔防术	130	220007	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,2}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000721	二级魔防术	130	220007	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,2}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000730	三级魔防术	130	220007	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,3}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000731	三级魔防术	130	220007	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,3}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000740	四级魔防术	130	220007	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,4}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000741	四级魔防术	130	220007	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,4}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000750	五级魔防术	130	220007	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,5}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000751	五级魔防术	130	220007	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220007,5}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000810	一级鹰眼术	130	220008	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,1}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000811	一级鹰眼术	130	220008	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,1}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000820	二级鹰眼术	130	220008	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,2}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000821	二级鹰眼术	130	220008	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,2}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000830	三级鹰眼术	130	220008	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,3}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000831	三级鹰眼术	130	220008	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,3}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000840	四级鹰眼术	130	220008	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,4}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000841	四级鹰眼术	130	220008	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,4}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000850	五级鹰眼术	130	220008	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,5}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000851	五级鹰眼术	130	220008	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220008,5}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000910	一级趋避术	130	220009	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,1}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000911	一级趋避术	130	220009	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,1}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000920	二级趋避术	130	220009	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,2}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000921	二级趋避术	130	220009	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,2}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000930	三级趋避术	130	220009	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,3}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000931	三级趋避术	130	220009	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,3}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000940	四级趋避术	130	220009	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,4}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000941	四级趋避术	130	220009	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,4}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22000950	五级趋避术	130	220009	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,5}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22000951	五级趋避术	130	220009	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220009,5}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001010	一级会心术	130	220010	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,1}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001011	一级会心术	130	220010	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,1}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001020	二级会心术	130	220010	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,2}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001021	二级会心术	130	220010	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,2}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001030	三级会心术	130	220010	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,3}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001031	三级会心术	130	220010	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,3}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001040	四级会心术	130	220010	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,4}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001041	四级会心术	130	220010	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,4}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001050	五级会心术	130	220010	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,5}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001051	五级会心术	130	220010	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220010,5}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001110	一级致命术	130	220011	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,1}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001111	一级致命术	130	220011	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,1}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001120	二级致命术	130	220011	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,2}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001121	二级致命术	130	220011	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,2}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001130	三级致命术	130	220011	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,3}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001131	三级致命术	130	220011	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,3}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001140	四级致命术	130	220011	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,4}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001141	四级致命术	130	220011	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,4}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001150	五级致命术	130	220011	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,5}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001151	五级致命术	130	220011	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220011,5}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001210	一级韧皮术	130	220012	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,1}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001211	一级韧皮术	130	220012	0	1	0	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,1}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001220	二级韧皮术	130	220012	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,2}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001221	二级韧皮术	130	220012	0	1	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,2}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001230	三级韧皮术	130	220012	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,3}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001231	三级韧皮术	130	220012	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,3}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001240	四级韧皮术	130	220012	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,4}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001241	四级韧皮术	130	220012	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,4}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001250	五级韧皮术	130	220012	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,5}]	0	0	0	0	0	item_skill_book	0	0	0	[]	[]	[]
22001251	五级韧皮术	130	220012	0	1	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[{skill_book,220012,5}]	0	0	0	2	0	item_skill_book	0	0	0	[]	[]	[]
22001300	天之魂	0	1320000	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
22001310	地之灵	0	1323000	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
22001320	玲珑心	0	1322000	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
22001330	百炼魂	0	1321000	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
23000120	无字真经	52	1400227	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
23000121	无字真经	52	1400227	0	1	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24010010	玄光石	0	24010010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24010011	玄光石	0	24010010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24020010	凡品天翔符	0	24020010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24020011	凡品天翔符	0	24020010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24020020	中品天翔符	0	24020020	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24020021	中品天翔符	0	24020020	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24020030	上品天翔符	0	24020030	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24020031	上品天翔符	0	24020030	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24020040	特品天翔符	0	24020040	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24020041	特品天翔符	0	24020040	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24020050	仙品天翔符	0	24020050	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24020051	仙品天翔符	0	24020050	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24020060	神品天翔符	0	24020060	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24020061	神品天翔符	0	24020060	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030010	1重剑魂石	0	24030010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030011	1重剑魂石	0	24030010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030020	2重剑魂石	0	24030020	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030021	2重剑魂石	0	24030020	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030030	3重剑魂石	0	24030030	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030031	3重剑魂石	0	24030030	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030040	4重剑魂石	0	24030040	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030041	4重剑魂石	0	24030040	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030050	5重剑魂石	0	24030050	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030051	5重剑魂石	0	24030050	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030060	6重剑魂石	0	24030060	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030061	6重剑魂石	0	24030060	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030070	7重剑魂石	0	24030070	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030071	7重剑魂石	0	24030070	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030080	8重剑魂石	0	24030080	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030081	8重剑魂石	0	24030080	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030090	9重剑魂石	0	24030090	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030091	9重剑魂石	0	24030090	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030100	10重剑魂石	0	24030100	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030101	10重剑魂石	0	24030100	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030110	11重剑魂石	0	24030110	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030111	11重剑魂石	0	24030110	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030120	12重剑魂石	0	24030120	0	0	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030121	12重剑魂石	0	24030120	0	0	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24030130	13重剑魂石	0	24030130	0	0	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24030131	13重剑魂石	0	24030130	0	0	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24040010	凡品剑灵升阶石	0	24040010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24040011	凡品剑灵升阶石	0	24040010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24040020	中品剑灵升阶石	0	24040020	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24040021	中品剑灵升阶石	0	24040020	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24040030	上品剑灵升阶石	0	24040030	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24040031	上品剑灵升阶石	0	24040030	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24050010	绿色圣品石	0	24050010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24050011	绿色圣品石	0	24050010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24050020	蓝色圣品石	0	24050020	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24050021	蓝色圣品石	0	24050020	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24050030	紫色圣品石	0	24050030	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24050031	紫色圣品石	0	24050030	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24050040	金色圣品石	0	24050040	0	0	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24050041	金色圣品石	0	24050040	0	0	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24060010	绿色炼魂石	0	24060010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24060011	绿色炼魂石	0	24060010	0	0	1	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24060020	蓝色炼魂石	0	24060020	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24060021	蓝色炼魂石	0	24060020	0	0	2	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24060030	紫色炼魂石	0	24060030	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24060031	紫色炼魂石	0	24060030	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24060040	金色炼魂石	0	24060040	0	0	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24060041	金色炼魂石	0	24060040	0	0	4	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24070010	洗练锁	0	24070010	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24070011	洗练锁	0	24070010	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
24080010	古剑之殇	0	24080010	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
24080011	古剑之殇	0	24080010	0	0	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
25010130	解缘书	0	25010130	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
25010131	解缘书	0	25010130	0	1	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
26680010	青龙剑宝盒	0	3001001	0	68	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	0	0	0	0	0	0	[]	[]	[]
26680011	青龙剑宝盒	0	3001001	0	68	3	{1,100}	99	0	0	[]	0	0	0	{0,0,0}	{0,0,0}	[]	0	0	0	2	0	0	0	0	0	[]	[]	[]
